word,timing,time_running,word_len,ends_in_period,ends_in_comma
created,0.2651007737465038,344.2360357793915,7,False,False
an,0.33137596718312984,344.56741174657463,2,False,False
unexpectedly,0.5412474130657786,345.1086591596404,12,False,False
comforting,0.31085258117018727,345.4195117408106,10,False,False
backdrop,0.33137596718312967,345.75088770799374,8,False,False
for,0.2931440764331696,346.0440317844269,3,False,False
our,0.2931440764331696,346.3371758608601,3,False,False
conversation.,0.47497221962915265,346.81214808048924,13,True,False
Each,0.27614663931927486,347.0882947198085,4,False,False
"setting,",0.19882558030987788,347.2871203001184,8,False,True
with,0.2956738628241721,347.58279416294255,4,False,False
its,0.36451356390144285,347.947307726844,3,False,False
unique,0.3007334356061771,348.24804116245014,6,False,False
atmosphere,0.2651007737465038,348.51314193619663,10,False,False
and,0.2931440764331696,348.8062860126298,3,False,False
"character,",0.2209173114554198,349.02720332408524,10,False,True
framed,0.4860180852019237,349.51322140928715,6,False,False
our,0.5081098163474657,350.02133122563464,3,False,False
interactions,0.2982383704648169,350.3195695960995,12,False,False
and,0.2540549081737328,350.5736245042732,3,False,False
deepened,0.4197428917652978,350.9933673960385,8,False,False
our,0.3424218327559008,351.3357892287944,3,False,False
connection.,0.3074945523594242,351.6432837811538,11,True,False
"""Said",0.24300904260096173,351.8862928237548,5,False,False
"no,",0.2871925048920459,352.17348532864685,3,False,True
I,0.4307887573380688,352.6042740859849,1,False,False
couldn't,0.37555942947421384,352.9798335154591,8,False,False
possibly,0.5633391442113207,353.54317265967046,8,False,False
accept,0.3534676983286718,353.89664035799916,6,False,False
"that,""",0.18777971473710678,354.0844200727363,6,False,False
I,0.3424218327559008,354.4268419054922,1,False,False
protested,0.30832279477918473,354.7351647002714,9,False,False
when,0.30928423603758787,355.044448936309,4,False,False
he,0.2871925048920459,355.33164144120104,2,False,False
offered,0.3534676983286718,355.68510913952974,7,False,False
me,0.2540549081737328,355.93916404770346,2,False,False
a,0.5302015474930076,356.46936559519645,1,False,False
cherished,0.4197428917652978,356.88910848696173,9,False,False
keepsake,0.3057930083881822,357.19490149534994,8,False,False
from,0.2540549081737328,357.44895640352365,4,False,False
his,0.25405490817373283,357.70301131169737,3,False,False
collection.,0.24300904260096187,357.94602035429835,11,True,False
He,0.5743850097840918,358.5204053640824,2,False,False
simply,0.2982383704648168,358.81864373454727,6,False,False
"smiled,",0.3106347917052782,359.12927852625256,7,False,True
a,0.18777971473710692,359.3170582409897,1,False,False
gentle,0.4086970261925268,359.7257552671822,6,False,False
insistence,0.31085258117018727,360.0366078483524,10,False,False
in,0.290614290042167,360.3272221383946,2,False,False
his,0.18777971473710692,360.5150018531317,3,False,False
"eyes,",0.3055752189232731,360.82057707205496,5,False,True
and,0.2931440764331696,361.11372114848814,3,False,False
"said,",0.3055752189232731,361.4192963674114,5,False,True
"""Excuse",0.3032632219971797,361.72255958940855,7,False,False
me,0.22091731145541987,361.94347690086397,2,False,False
for,0.2982383704648168,362.2417152713288,3,False,False
being,0.29820364921517456,362.539918920544,5,False,False
"forward,",0.48601808520192374,363.0259370057459,8,False,True
but,0.18777971473710678,363.21371672048303,3,False,False
I,0.3645135639014427,363.57823028438446,1,False,False
think,0.29820364921517456,363.8764339335996,5,False,False
you'll,0.19882558030987788,364.0752595139095,6,False,False
give,0.2982383704648168,364.37349788437433,4,False,False
it,0.29823837046481677,364.6717362548392,2,False,False
a,0.4528804884836107,365.1246167433228,1,False,False
good,0.2956738628241721,365.420290606147,4,False,False
"home.""",0.3203301016103588,365.74062070775733,6,False,False
Overwhelmed,0.1988255803098778,365.9394462880672,11,False,False
by,0.18777971473710678,366.1272260028043,2,False,False
his,0.25405490817373283,366.38128091097803,3,False,False
"generosity,",0.2982383704648168,366.6795192814429,11,False,True
I,0.4418346229108397,367.1213539043537,1,False,False
just,0.4197428917652978,367.541096796119,4,False,False
nodded,0.7290271278028855,368.2701239239219,6,False,False
"yes,",0.33137596718312984,368.60149989110505,4,False,True
unable,0.2209173114554198,368.8224172025605,6,False,False
to,0.290614290042167,369.11303149260266,2,False,False
find,0.1988255803098778,369.3118570729125,4,False,False
the,0.2931440764331696,369.6050011493457,3,False,False
words,0.8284399179578246,370.43344106730353,5,False,False
to,0.290614290042167,370.7240553573457,2,False,False
express,0.6627519343662597,371.386807291712,7,False,False
my,0.290614290042167,371.6774215817542,2,False,False
gratitude.,0.5191556819202369,372.1965772636744,10,True,False
"Later,",0.3081050053142756,372.5046822689887,6,False,True
as,0.290614290042167,372.7952965590309,2,False,False
we,0.4860180852019237,373.2813146442328,2,False,False
were,0.7842564556667405,374.06557109989956,4,False,False
deep,0.3755594294742139,374.44113052937377,4,False,False
in,0.1988255803098778,374.6399561096836,2,False,False
"conversation,",0.18777971473710678,374.82773582442076,13,False,True
a,0.19882558030987788,375.0265614047306,1,False,False
sudden,0.2982383704648168,375.32479977519546,6,False,False
interruption,0.3645135639014427,375.6893133390969,12,False,False
came.,0.36451356390144285,376.0538269029983,5,True,False
"""Hurry!""",0.18777971473710678,376.24160661773544,8,False,False
she,0.22091731145541987,376.46252392919087,3,False,False
"exclaimed,",0.23196317702819078,376.69448710621907,10,False,True
bursting,0.4197428917652978,377.11422999798435,8,False,False
into,0.2871925048920459,377.4014225028764,4,False,False
the,0.2931440764331696,377.6945665793096,3,False,False
room,0.30928423603758787,378.00385081534716,4,False,False
with,0.3755594294742137,378.3794102448214,4,False,False
an,0.4307887573380688,378.81019900215944,2,False,False
urgency,0.24300904260096187,379.0532080447604,7,False,False
that,0.2651007737465038,379.3183088185069,4,False,False
caught,0.3007334356061771,379.6190422541131,6,False,False
us,0.2761466393192747,379.89518889343236,2,False,False
both,0.3755594294742137,380.27074832290657,4,False,False
off,0.24300904260096187,380.51375736550756,3,False,False
guard.,0.47497221962915276,380.9887295851367,6,True,False
My,0.18777971473710692,381.1765092998738,2,False,False
immediate,0.4418346229108397,381.6183439227847,9,False,False
response,0.27614663931927486,381.89449056210395,8,False,False
"was,",0.30304543253227056,382.1975359946362,4,False,True
"""Nah,",0.39765116061975575,382.595187155256,5,False,True
we're,0.2540549081737328,382.8492420634297,5,False,False
fine,0.2956738628241721,383.1449159262539,4,False,False
"here,""",0.4086970261925268,383.5536129524464,6,False,False
wanting,0.4639263540563817,384.0175393065027,7,False,False
to,0.2761466393192747,384.293685945822,2,False,False
protect,0.2098714458826489,384.50355739170465,7,False,False
the,0.2098714458826489,384.7134288375873,3,False,False
sanctity,0.33137596718312984,385.0448048047704,8,False,False
of,0.8173940523850536,385.8621988571555,2,False,False
our,0.4639263540563816,386.32612521121183,3,False,False
discussion.,0.1988255803098778,386.5249507915217,11,True,False
But,0.19882558030987788,386.72377637183155,3,False,False
her,0.36451356390144285,387.088289935733,3,False,False
insistence,0.3645135639014427,387.4528034996344,10,False,False
pulled,0.2982383704648168,387.75104187009924,6,False,False
us,0.20987144588264878,387.9609133159819,2,False,False
back,0.2098714458826489,388.1707847618645,4,False,False
to,0.3645135639014427,388.53529832576595,2,False,False
"reality,",0.36451356390144285,388.8998118896674,8,False,True
reminding,0.2982383704648168,389.1980502601322,9,False,False
us,0.8284399179578246,390.02649017809006,2,False,False
of,0.290614290042167,390.31710446813224,2,False,False
the,0.27614663931927486,390.5932511074515,3,False,False
world,0.3755594294742139,390.96881053692573,5,False,False
outside,0.3032632219971797,391.2720737589229,7,False,False
our,0.2931440764331696,391.56521783535607,3,False,False
bubble,0.3007334356061771,391.8659512709622,6,False,False
of,0.3424218327559008,392.20837310371815,2,False,False
shared,0.20987144588264878,392.4182445496008,6,False,False
stories,0.3032632219971797,392.72150777159794,7,False,False
and,0.2651007737465038,392.98660854534444,3,False,False
silent,0.6075226065024047,393.59413115184685,6,False,False
understandings.,0.3176136979234343,393.9117448497703,15,True,False
And,0.44183462291083975,394.35357947268113,3,False,False
behind,0.18777971473710678,394.54135918741827,6,False,False
"me,",0.2098714458826489,394.7512306333009,3,False,True
the,0.23196317702819086,394.9831938103291,3,False,False
door,0.2956738628241721,395.2788676731533,4,False,False
clicked,0.4307887573380688,395.70965643049135,7,False,False
shut,0.5081098163474657,396.21776624683883,4,False,False
with,0.2098714458826489,396.4276376927215,4,False,False
a,0.2540549081737328,396.6816926008952,1,False,False
soft,0.2871925048920459,396.96888510578725,4,False,False
"finality,",0.2651007737465038,397.23398587953375,9,False,True
sealing,0.20987144588264878,397.4438573254164,7,False,False
off,0.2931440764331696,397.73700140184957,3,False,False
the,0.2651007737465038,398.00210217559606,3,False,False
world,0.3534676983286717,398.35556987392476,5,False,False
we,0.19882558030987788,398.5543954542346,2,False,False
had,0.2098714458826489,398.76426690011726,3,False,False
momentarily,0.3755594294742139,399.1398263295915,11,False,False
created.,0.41974289176529767,399.55956922135675,8,True,False
I,0.2880845036511645,399.84765372500794,1,False,False
turned,0.27614663931927486,400.1238003643272,6,False,False
to,0.5522932786385497,400.6760936429658,2,False,False
face,0.22091731145541987,400.8970109544212,4,False,False
the,0.2931440764331696,401.1901550308544,3,False,False
new,0.19882558030987788,401.38898061116424,3,False,False
scene,0.29820364921517456,401.6871842603794,5,False,False
before,0.27614663931927486,401.9633308996987,6,False,False
"me,",0.4528804884836107,402.4162113881823,3,False,True
a,0.22091731145541987,402.63712869963774,1,False,False
stark,0.29820364921517456,402.9353323488529,5,False,False
contrast,0.19882558030987788,403.13415792916277,8,False,False
to,0.4639263540563816,403.5980842832191,2,False,False
the,0.27614663931927486,403.8742309225384,3,False,False
intimate,0.24300904260096187,404.1172399651394,8,False,False
space,0.26510077374650376,404.3823407388859,5,False,False
we,0.4639263540563817,404.84626709294224,2,False,False
had,0.3976511606197557,405.243918253562,3,False,False
left.,0.292315834013409,405.53623408757545,5,True,False
The,0.36451356390144285,405.9007476514769,3,False,False
southern,0.25405490817373283,406.1548025596506,8,False,False
shore,0.29820364921517456,406.45300620886576,5,False,False
of,0.22091731145541987,406.6739235203212,2,False,False
the,0.3755594294742139,407.0494829497954,3,False,False
vast,0.2956738628241721,407.34515681261956,4,False,False
expanse,0.18777971473710678,407.5329365273567,7,False,False
stretched,0.2540549081737328,407.7869914355304,9,False,False
"out,",0.27614663931927486,408.0631380748497,4,False,True
its,0.2540549081737328,408.3171929830234,3,False,False
waters,0.30928423603758776,408.626477219061,6,False,False
shimmering,0.44183462291083975,409.0683118419718,10,False,False
under,0.29820364921517456,409.366515491187,5,False,False
the,0.33137596718312984,409.6978914583701,3,False,False
caress,0.3534676983286718,410.0513591566988,6,False,False
of,0.23196317702819086,410.283322333727,2,False,False
the,0.2871925048920459,410.5705148386191,3,False,False
setting,0.2982383704648168,410.86875320908393,7,False,False
sun.,0.18777971473710692,411.05653292382107,4,True,False
The,0.30928423603758787,411.36581715985864,3,False,False
light,0.29820364921517456,411.6640208090738,5,False,False
danced,0.22091731145541987,411.8849381205292,6,False,False
across,0.4197428917652978,412.3046810122945,6,False,False
the,0.2651007737465038,412.569781786041,3,False,False
"surface,",0.4528804884836107,413.02266227452463,8,False,True
casting,0.5522932786385496,413.5749555531632,7,False,False
a,0.39765116061975575,413.97260671378297,1,False,False
golden,0.23196317702819086,414.2045698908112,6,False,False
path,0.27614663931927486,414.48071653013045,4,False,False
that,0.2651007737465038,414.74581730387695,4,False,False
jutted,0.3424218327559008,415.08823913663286,6,False,False
into,0.37555942947421384,415.4637985661071,4,False,False
the,0.2931440764331696,415.75694264254025,3,False,False
horizon.,0.2871925048920459,416.0441351474323,8,True,False
I,0.37555942947421384,416.4196945769065,1,False,False
looked,0.41974289176529767,416.8394374686718,6,False,False
across,0.3976511606197559,417.2370886292916,6,False,False
this,0.18777971473710678,417.4248683440287,4,False,False
magnificent,0.3424218327559007,417.7672901767846,11,False,False
"view,",0.3055752189232731,418.0728653957079,5,False,True
feeling,0.2982383704648168,418.3711037661727,7,False,False
a,0.30928423603758787,418.6803880022103,1,False,False
sense,0.29820364921517456,418.97859165142546,5,False,False
of,0.19882558030987788,419.1774172317353,2,False,False
awe,0.2651007737465038,419.4425180054818,3,False,False
at,0.41974289176529767,419.8622608972471,2,False,False
the,0.23196317702819086,420.0942240742753,3,False,False
natural,0.24300904260096187,420.3372331168763,7,False,False
beauty,0.23196317702819078,420.5691962939045,6,False,False
unfolding,0.2982383704648168,420.86743466436934,9,False,False
before,0.3534676983286717,421.22090236269804,6,False,False
my,0.48601808520192374,421.70692044789996,2,False,False
eyes.,0.3534676983286718,422.06038814622866,5,True,False
The,0.2931440764331696,422.35353222266184,3,False,False
path,0.4418346229108397,422.7953668455727,4,False,False
"ahead,",0.5743850097840918,423.36975185535675,6,False,True
lined,0.29820364921517456,423.6679555045719,5,False,False
with,0.2956738628241721,423.9636293673961,4,False,False
ancient,0.2098714458826489,424.17350081327874,7,False,False
stones,0.3007334356061771,424.4742342488849,6,False,False
worn,0.2651007737465038,424.7393350226314,4,False,False
smooth,0.30928423603758787,425.04861925866896,6,False,False
by,0.290614290042167,425.33923354871115,2,False,False
countless,0.2871925048920459,425.6264260536032,9,False,False
"footsteps,",0.4970639507746948,426.1234900043779,10,False,True
invited,0.22091731145541987,426.34440731583334,7,False,False
me,0.27614663931927486,426.6205539551526,2,False,False
to,0.290614290042167,426.9111682451948,2,False,False
explore,0.3032632219971797,427.21443146719196,7,False,False
further.,0.29823837046481677,427.5126698376568,8,True,False
Each,0.5743850097840918,428.08705484744087,4,False,False
element,0.30928423603758787,428.39633908347844,7,False,False
of,0.30928423603758776,428.705623319516,2,False,False
the,0.18777971473710692,428.89340303425314,3,False,False
"scene,",0.3081050053142756,429.20150803956744,6,False,True
from,0.2098714458826489,429.4113794854501,4,False,False
the,0.4086970261925268,429.8200765116426,3,False,False
majestic,0.30928423603758787,430.12936074768015,8,False,False
expanse,0.3203301016103588,430.4496908492905,7,False,False
of,0.4307887573380688,430.88047960662857,2,False,False
water,0.3203301016103588,431.2008097082389,5,False,False
to,0.2098714458826489,431.41068115412156,2,False,False
the,0.3534676983286718,431.76414885245026,3,False,False
inviting,0.3203301016103588,432.0844789540606,8,False,False
"path,",0.18777971473710692,432.27225866879775,5,False,True
was,0.3203301016103588,432.5925887704081,3,False,False
imbued,0.3007334356061771,432.89332220601426,6,False,False
with,0.18777971473710678,433.0811019207514,4,False,False
a,0.19882558030987788,433.27992750106125,1,False,False
sense,0.27614663931927486,433.55607414038053,5,False,False
of,0.2098714458826489,433.7659455862632,2,False,False
possibility,0.2540549081737328,434.0200004944369,11,False,False
and,0.29823837046481677,434.31823886490173,3,False,False
"wonder,",0.3106347917052782,434.628873656607,7,False,True
urging,0.3007334356061771,434.9296070922132,6,False,False
me,0.2982383704648168,435.22784546267803,2,False,False
to,0.3645135639014427,435.59235902657946,2,False,False
step,0.2956738628241721,435.88803288940363,4,False,False
forward,0.2871925048920459,436.1752253942957,7,False,False
into,0.20987144588264878,436.38509684017833,4,False,False
the,0.3534676983286717,436.73856453850703,3,False,False
unknown.,0.4307887573380688,437.1693532958451,8,True,False
As,0.20987144588264878,437.37922474172774,2,False,False
the,0.2931440764331696,437.6723688181609,3,False,False
day,0.25405490817373283,437.92642372633463,3,False,False
waned,0.4970639507746948,438.42348767710934,5,False,False
and,0.4528804884836107,438.87636816559296,3,False,False
hunger,0.2098714458826489,439.0862396114756,6,False,False
set,0.20987144588264878,439.29611105735825,3,False,False
"in,",0.36451356390144285,439.6606246212597,3,False,True
we,0.3755594294742137,440.0361840507339,2,False,False
stumbled,0.2209173114554198,440.2571013621893,8,False,False
upon,0.38660529504698476,440.6437066572363,4,False,False
a,0.5522932786385497,441.19599993587485,1,False,False
box,0.5522932786385497,441.7482932145134,3,False,False
of,0.2209173114554198,441.96921052596883,2,False,False
discarded,0.18777971473710692,442.15699024070597,9,False,False
items,0.2651007737465038,442.42209101445246,5,False,False
from,0.24300904260096173,442.66510005705345,4,False,False
our,0.2931440764331696,442.95824413348663,3,False,False
dishwasher's,0.3424218327559008,443.30066596624255,12,False,False
last,0.3203301016103588,443.6209960678529,4,False,False
clean-out.,0.2761466393192747,443.8971427071722,10,True,False
Among,0.29820364921517456,444.19534635638735,5,False,False
the,0.2651007737465038,444.46044713013384,3,False,False
contents,0.24300904260096173,444.70345617273483,8,False,False
were,0.48601808520192374,445.18947425793675,4,False,False
those,0.5302015474930076,445.71967580542974,5,False,False
plastic,0.3755594294742137,446.09523523490395,7,False,False
"containers,",0.2098714458826489,446.3051066807866,11,False,True
once,0.2956738628241721,446.60078054361077,4,False,False
hopeful,0.36451356390144285,446.9652941075122,7,False,False
keepers,0.23196317702819078,447.1972572845404,7,False,False
of,0.290614290042167,447.4878715745826,2,False,False
"meals,",0.2651007737465038,447.7529723483291,6,False,True
now,0.33137596718312995,448.0843483155122,3,False,False
holding,0.4307887573380688,448.5151370728503,7,False,False
nothing,0.3755594294742137,448.8906965023245,7,False,False
but,0.3534676983286717,449.2441642006532,3,False,False
the,0.2931440764331696,449.53730827708637,3,False,False
remnants,0.3534676983286718,449.89077597541507,8,False,False
of,0.2651007737465038,450.15587674916156,2,False,False
forgotten,0.27614663931927486,450.43202338848084,9,False,False
feasts,0.2651007737465038,450.69712416222734,6,False,False
turned,0.2982383704648168,450.9953625326922,6,False,False
foul.,0.7621647245211985,451.7575272572134,5,True,False
We,0.290614290042167,452.04814154725557,2,False,False
grimaced,0.30928423603758787,452.35742578329314,8,False,False
at,0.4639263540563817,452.8213521373495,2,False,False
the,0.4418346229108397,453.26318676026034,3,False,False
"sight,",0.3081050053142756,453.57129176557464,6,False,True
our,0.23196317702819078,453.80325494260285,3,False,False
appetites,0.30832279477918473,454.11157773738205,9,False,False
recoiling,0.19882558030987788,454.3104033176919,9,False,False
at,0.2982383704648168,454.60864168815675,2,False,False
the,0.3203301016103588,454.9289717897671,3,False,False
mishmash,0.33137596718312984,455.26034775695024,8,False,False
of,0.4970639507746948,455.75741170772494,2,False,False
colors,0.30928423603758787,456.0666959437625,6,False,False
and,0.3645135639014427,456.43120950766394,3,False,False
textures,0.22091731145541987,456.65212681911936,8,False,False
that,0.3424218327559008,456.9945486518753,4,False,False
no,0.2982383704648168,457.2927870223401,2,False,False
longer,0.2982383704648168,457.59102539280497,6,False,False
resembled,0.2651007737465038,457.85612616655146,9,False,False
food.,0.3424218327559008,458.1985479993074,5,True,False
In,0.39765116061975575,458.59619915992715,2,False,False
sugar,0.2871925048920459,458.8833916648192,5,False,False
"jars,",0.3055752189232731,459.18896688374247,5,False,True
where,0.5081098163474657,459.69707670008995,5,False,False
sweetness,0.6517060687934886,460.34878276888344,9,False,False
was,0.23196317702819086,460.58074594591164,3,False,False
expected,0.3057930083881822,460.88653895429985,8,False,False
to,0.18777971473710692,461.074318669037,2,False,False
"reside,",0.18777971473710692,461.2620983837741,7,False,True
we,0.18777971473710678,461.44987809851125,2,False,False
found,0.29820364921517456,461.7480817477264,5,False,False
instead,0.18777971473710678,461.93586146246355,7,False,False
a,0.27614663931927486,462.2120081017828,1,False,False
colony,0.20987144588264878,462.42187954766547,6,False,False
of,0.29823837046481677,462.7201179181303,2,False,False
ants,0.2982383704648168,463.01835628859516,4,False,False
feasting,0.5743850097840918,463.5927412983792,8,False,False
on,0.290614290042167,463.8833555884214,2,False,False
the,0.2931440764331696,464.1764996648546,3,False,False
"granules,",0.31569436448728316,464.4921940293419,9,False,True
turning,0.2982383704648168,464.7904323998067,7,False,False
what,0.3424218327559008,465.13285423256264,4,False,False
was,0.2931440764331696,465.4259983089958,3,False,False
meant,0.22091731145541987,465.64691562045124,5,False,False
to,0.3203301016103588,465.9672457220616,2,False,False
be,0.3092842360375879,466.27652995809916,2,False,False
a,0.22091731145541987,466.4974472695546,1,False,False
treat,0.2098714458826489,466.7073187154372,5,False,False
into,0.30928423603758787,467.0166029514748,4,False,False
a,0.4086970261925269,467.4252999776673,1,False,False
spectacle,0.33137596718312984,467.75667594485043,9,False,False
of,0.2651007737465038,468.0217767185969,2,False,False
disgust.,0.3534676983286718,468.3752444169256,8,True,False
And,0.2098714458826489,468.58511586280827,3,False,False
then,0.30928423603758787,468.89440009884584,4,False,False
there,0.2540549081737328,469.14845500701955,5,False,False
was,0.3534676983286718,469.50192270534825,3,False,False
that,0.2098714458826489,469.7117941512309,4,False,False
garbage,0.25405490817373283,469.9658490594046,7,False,False
"bag,",0.5191556819202368,470.4850047413248,4,False,True
left,0.2956738628241721,470.780678604149,4,False,False
out,0.6075226065024047,471.3882012106514,3,False,False
perhaps,0.44183462291083975,471.83003583356225,7,False,False
a,0.4860180852019237,472.31605391876417,1,False,False
bit,0.29823837046481677,472.614292289229,3,False,False
too,0.2931440764331696,472.9074363656622,3,False,False
"long,",0.3203301016103588,473.22776646727255,5,False,True
emitting,0.3424218327559007,473.57018830002846,8,False,False
odors,0.29820364921517456,473.86839194924363,5,False,False
that,0.3203301016103588,474.188722050854,4,False,False
spoke,0.27614663931927486,474.46486869017326,5,False,False
volumes,0.27614663931927486,474.74101532949254,7,False,False
of,0.5854308753568627,475.3264462048494,2,False,False
its,0.3534676983286717,475.6799139031781,3,False,False
contents,0.44183462291083975,476.12174852608894,8,False,False
without,0.5412474130657787,476.6629959391547,7,False,False
needing,0.33137596718312984,476.99437190633785,7,False,False
a,0.2880845036511645,477.28245640998904,1,False,False
visual,0.38660529504698476,477.66906170503603,6,False,False
confirmation.,0.4639263540563817,478.1329880590924,13,True,False
Each,0.3976511606197557,478.53063921971216,4,False,False
unappetizing,0.3534676983286718,478.88410691804086,12,False,False
discovery,0.30832279477918473,479.19242971282006,9,False,False
served,0.39765116061975575,479.59008087343983,6,False,False
as,0.4418346229108397,480.0319154963507,2,False,False
a,0.2880845036511645,480.32000000000187,1,False,False
